,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
836,0.272047378,-0.924851228,0.030711467,-0.077810791,0.395186814,0.003913086,0.921456044,-1.233000385
837,0.397062137,-0.527560835,0.171813424,-0.273790357,0.189435433,0.011554848,0.921456044,-1.242983
838,0.615824805,-1.798890092,0.23732404,-0.004192721,0.125855608,0.053013929,0.926137909,-1.252965614
839,1.052613213,-0.924851228,0.357932588,-0.165257226,1.544038941,0.07840416,0.921456044,-1.242983
840,0.764263382,-0.845393149,0.056077545,-0.435435409,-0.211470689,0.072709993,0.921456044,-1.242983
841,0.191774744,-1.004309306,-0.12671481,-0.1445584,-0.051638072,0.075107283,0.916774178,-1.252965614
842,0.502337723,-1.242683542,-0.220856501,-0.112079792,0.224757559,0.010703368,0.916774178,-1.247974307
843,0.869117866,-1.083767385,0.345144711,-0.162825609,0.204447337,0.093474595,0.912092312,-1.252965614
844,1.390126742,-1.004309306,0.294369566,-0.33045041,-0.346577819,0.076860603,0.912092312,-1.247974307
845,1.155625374,-1.004309306,0.22777356,-0.424463022,-0.272401356,0.105649589,0.912092312,-1.247974307
846,1.124726989,-1.004309306,0.579482448,0.038149341,0.509983721,0.099544882,0.912092312,-1.252965614
847,0.395009263,-1.083767385,-0.04341236,-0.097360672,1.008908742,0.082994444,0.916774178,-1.247974307
848,0.712888896,-1.004309306,0.029872212,-0.240804305,0.031368922,0.11327371,0.912092312,-1.247974307
849,0.774896216,-1.163225463,0.362557212,0.020156086,-0.273284409,0.097946921,0.916774178,-1.233000385
850,-0.065518789,-1.083767385,-0.213686977,-0.205655639,1.534325356,-0.056608419,0.916774178,-1.237991693
851,0.369216744,-0.368644678,-0.03624253,-0.236546659,0.055211357,0.072650907,0.921456044,-1.228009078
852,-0.09389056,-0.845393149,-0.718221835,-0.11139074,-0.503761277,-0.037590215,0.916774178,-1.223017771
853,0.425275994,-1.004309306,-0.031905793,-0.018037278,0.975352723,0.002507276,0.916774178,-1.228009078
854,-0.524099243,-2.116722406,0.078881327,1.863666986,-1.046838954,-0.140568583,0.916774178,-1.218026464
855,-0.267911104,-1.083767385,-0.499852654,-0.111245358,0.592990716,-0.018309682,0.912092312,-1.223017771
856,0.993395695,-0.924851228,0.2235022,-0.215706129,1.062774983,0.055428518,0.912092312,-1.218026464
857,-0.473777513,0.584852265,-0.502894181,-0.158126436,-0.998271032,0.013081959,0.921456044,-1.257956921
858,0.016596168,-1.481057778,-0.233894419,-0.035993538,0.556785537,0.019568086,0.921456044,-1.252965614
859,0.391587807,-0.607018913,0.029977943,-0.220046106,0.659219701,-0.03059981,0.907410446,-1.198061235
860,0.973024869,-1.083767385,0.390584026,-0.06055424,0.310413713,0.010421512,0.912092312,-1.193069928
861,-0.098680599,-0.686476992,-0.483892519,-0.08280081,0.577095759,-0.090349097,0.912092312,-1.203052542
862,1.229949938,0.187561872,0.204121976,-0.234455129,-0.131995907,-0.042339291,0.912092312,-1.20804385
863,1.023504513,-1.798890092,0.393521418,-0.115053932,0.570031334,-0.005823408,0.912092312,-1.213035157
864,1.032505576,-1.163225463,0.105431401,-0.095786364,5.908970582,-0.021142704,0.907410446,-1.218026464
865,0.924861289,-1.163225463,0.11927445,-0.121407006,5.816250003,0.00036477,0.912092312,-1.233000385
866,0.745998068,-1.322141621,-0.00743851,-0.190024798,1.775398862,0.017336597,0.907410446,-1.233000385
867,1.416393001,-1.639973935,0.340116255,-0.16115358,3.173271973,0.054780456,0.907410446,-1.247974307
868,0.950180067,-1.083767385,0.237986043,-0.160168255,2.782079435,0.031196794,0.912092312,-1.242983
869,1.175943562,-1.719432013,0.20065029,-0.179339772,4.105776082,0.029846453,0.907410446,-1.237991693
870,-0.157529651,-1.878348171,-0.297125528,0.364449953,-0.686553276,-0.040994173,0.869955521,-1.178096007
871,1.164205334,-2.037264328,-0.136838103,-0.121218177,5.103626124,-0.043666383,0.884001118,-1.247974307
872,0.257256158,-0.448102756,-0.082222092,-0.132727578,0.914422056,-0.009822861,0.902728581,-1.223017771
873,0.89643688,0.505394187,0.000557777,-0.23071011,-0.451661142,-0.01716287,0.902728581,-1.223017771
874,0.539815832,0.187561872,-0.015483164,-0.112650721,1.249982247,0.000387083,0.902728581,-1.228009078
875,0.43538245,-0.368644678,0.094706043,-0.202584058,2.667282527,-0.008546653,0.902728581,-1.228009078
876,0.292260291,-1.798890092,-0.531450746,-0.083583001,0.093182642,-0.095369862,0.902728581,-1.218026464
877,-0.29996752,-0.20972852,-0.505725431,-0.04627074,0.007526488,-0.016723362,0.898046715,-1.218026464
878,0.367427059,0.34647803,-0.18853338,-0.148676965,-0.456076408,0.03214382,0.898046715,-1.223017771
879,-0.027777491,-0.368644678,-0.126603455,-0.271389421,-0.222067327,-0.070032345,0.902728581,-1.218026464
880,0.594453861,-0.845393149,0.097171477,-0.13011138,1.07337162,-0.033774848,0.902728581,-1.20804385
881,0.246675962,-0.686476992,-0.079467293,-0.103190409,1.644706998,-0.039313973,0.902728581,-1.20804385
882,0.141084549,-1.957806249,-0.387546001,0.18630337,0.159411627,-0.111131314,0.898046715,-1.193069928
883,0.49191544,-1.242683542,-0.160165818,-0.143266935,2.730862353,-0.050164057,0.902728581,-1.198061235
884,0.402273279,0.187561872,0.252128839,-0.059827401,-0.388081316,-0.0008226,0.893364849,-1.198061235
885,-0.369870509,-0.924851228,-0.510558328,-0.087958778,1.461031946,-0.044763262,0.898046715,-1.198061235
886,-0.388504288,-0.924851228,-0.644894476,-0.147266313,1.731246205,-0.052177248,0.893364849,-1.203052542
887,-0.507044598,-1.004309306,-0.782540509,0.012227564,2.846542313,-0.060435452,0.898046715,-1.20804385
888,2.383928276,-1.083767385,1.017649058,-0.103515861,0.871152453,0.029607364,0.902728581,-1.183087314
889,1.461819416,-0.607018913,0.647472924,-0.176234152,2.760886159,-0.00730982,0.898046715,-1.188078621
890,1.451923511,-0.289186599,0.293254857,-0.472564194,-0.732472038,-0.034813334,0.893364849,-1.178096007
891,1.235529544,-0.130270442,0.596660136,-0.251065919,0.181487955,-0.003760582,0.893364849,-1.183087314
892,0.995027467,0.34647803,0.591099722,0.059769757,-0.427818707,0.002382058,0.888682984,-1.183087314
893,0.417643514,0.028645715,0.235626272,0.012426589,0.263611897,-0.011905355,0.893364849,-1.188078621
894,1.520826382,0.187561872,0.306697824,-0.3481073,-0.316554012,-0.045082346,0.893364849,-1.183087314
895,0.063285891,-1.163225463,-0.331713396,-0.015456803,1.159027774,-0.057726525,0.893364849,-1.193069928
896,0.223620609,-0.448102756,-0.374666455,-0.276911095,-0.130229801,-0.04555203,0.888682984,-1.193069928
897,0.574188311,-0.050812363,-0.007271522,-0.265948752,0.099364014,-0.023940078,0.888682984,-1.193069928
898,-0.658430891,-0.845393149,-0.556198769,0.03366292,-0.153189183,-0.089943632,0.888682984,-1.193069928
899,0.443646584,-0.050812363,-0.193301696,-0.072962005,-0.071948294,-0.018555227,0.893364849,-1.198061235
900,0.462859378,0.505394187,0.034079867,-0.16823402,-0.064000816,0.019774494,0.888682984,-1.198061235
901,0.820743734,-0.20972852,0.300476975,-0.302750302,-0.134645067,0.006240524,0.888682984,-1.198061235
902,0.383902689,-0.050812363,-0.076839998,-0.102399378,0.162943839,-0.008586117,0.888682984,-1.203052542
903,0.170561713,-0.20972852,-0.183515801,0.007346169,0.632728107,0.02710023,0.888682984,-1.203052542
904,0.798688499,-0.20972852,0.138747688,-0.376363268,-0.124048429,0.010595037,0.893364849,-1.20804385
905,0.038809317,-0.845393149,-0.002793727,-0.031611663,0.218576187,-0.051959565,0.893364849,-1.20804385
906,0.767263736,-0.050812363,0.191624632,-0.240804305,0.305998447,0.034995228,0.893364849,-1.20804385
907,0.510391306,-0.050812363,-0.040451431,-0.381009911,-0.28211494,-0.060578307,0.898046715,-1.20804385
908,0.679516535,0.028645715,0.035982303,-0.218085784,0.527644784,-0.035598669,0.893364849,-1.213035157
909,0.55060658,0.425936108,0.216107925,-0.082259745,-0.131995907,-0.033137505,0.898046715,-1.218026464
910,0.151822659,-0.130270442,-0.019063609,0.009993229,1.413347077,-0.038728351,0.898046715,-1.213035157
911,0.594453861,0.267019951,0.437487121,-0.145235575,-0.262687771,-0.020697394,0.893364849,-1.218026464
912,1.032663489,-0.20972852,-0.03187392,-0.121248236,-0.506410436,-0.065868847,0.893364849,-1.213035157
913,0.965918767,-0.130270442,0.238513152,-0.277921861,-0.47373747,-0.023055038,0.888682984,-1.218026464
914,0.616719648,-0.289186599,0.17254866,-0.167420291,1.241151716,-0.000335352,0.888682984,-1.20804385
915,0.347951076,-0.20972852,0.285516415,-0.169575948,0.30953066,-0.016698612,0.884001118,-1.198061235
916,0.823902001,-0.289186599,0.478593904,-0.174691643,0.216810081,0.023572674,0.879319252,-1.198061235
917,0.637827403,-0.448102756,0.032314125,-0.076540436,0.975352723,-0.023173716,0.884001118,-1.198061235
918,0.715941888,0.34647803,-0.078573397,-0.201233718,1.144015871,0.047712362,0.884001118,-1.188078621
919,0.284259346,-0.527560835,-0.031595568,-0.128220357,1.580244119,-0.010615458,0.879319252,-1.193069928
920,0.720574014,-0.20972852,0.124512281,-0.183875247,0.818169265,0.012873783,0.884001118,-1.193069928
921,0.461701347,-0.130270442,0.134795877,-0.175424335,1.262344991,-0.009310486,0.888682984,-1.178096007
922,2.386507528,-1.719432013,0.891727176,-0.111063659,9.517125687,0.021814579,0.888682984,-1.173104699
923,3.07864187,-1.560515856,1.162946316,-0.253986012,0.490556552,0.027084168,0.869955521,-1.158130778
924,0.680937755,-1.481057778,-0.142791974,-0.028393167,1.894611035,-0.061119542,0.869955521,-1.173104699
925,0.795161766,-0.448102756,0.604482788,-0.024483929,0.482609074,0.009115707,0.865273655,-1.173104699
926,1.167047775,-0.20972852,0.088136259,-0.410877024,-0.282997993,0.002366976,0.86059179,-1.173104699
927,1.577727837,-1.242683542,0.665288984,-0.248423583,1.17757189,0.053882042,0.86059179,-1.168113392
928,1.6429987,-0.527560835,0.444685609,-0.250591007,2.555134779,0.000534929,0.898046715,-1.228009078
929,0.548027328,-0.20972852,0.388949303,0.010074134,0.151464149,0.022700524,0.898046715,-1.228009078
930,0.297418795,-0.448102756,0.293575922,-0.134343795,0.018123125,-0.025312275,0.898046715,-1.233000385
931,0.566240004,-0.20972852,0.105353074,-0.248777092,-0.124048429,0.032528353,0.893364849,-1.233000385
932,0.746155981,-0.289186599,0.225615377,-0.119953411,1.008908742,0.056063185,0.893364849,-1.237991693
933,0.663988386,-0.448102756,-0.108568565,-0.173231601,0.82258453,-0.019906284,0.898046715,-1.237991693
934,0.050547545,-0.289186599,-0.169762231,-0.128128663,1.388621589,0.028681876,0.888682984,-1.233000385
935,-0.369028304,-0.924851228,-0.549287616,-0.267303896,-0.987674394,-6.31E-05,0.874637387,-1.233000385
936,0.638564332,-0.686476992,0.277690606,-0.188073638,1.854873644,0.02462593,0.893364849,-1.242983
937,0.500442763,0.505394187,0.038263769,-0.172784043,-0.187628255,0.049885646,0.893364849,-1.228009078
938,0.142084667,-1.798890092,-0.34860554,-0.095024301,0.428742833,-0.007707143,0.893364849,-1.228009078
939,-0.070677293,0.425936108,-0.189839724,-0.15429551,0.08700127,0.018556893,0.888682984,-1.233000385
940,-0.176689808,0.187561872,-0.070636402,0.04635777,-0.623856503,-0.00231518,0.893364849,-1.223017771
941,0.63335319,-1.004309306,-0.12322064,-0.237955797,1.423943715,0.040564901,0.893364849,-1.228009078
942,-0.323549251,-0.845393149,-0.44752098,-0.031635368,-0.139060332,0.006543426,0.888682984,-1.228009078
943,1.155941201,-0.765935071,0.412074637,-0.195070605,0.812870946,0.022938112,0.888682984,-1.218026464
944,0.966708334,-0.607018913,0.345932207,-0.228788189,0.698074038,0.017657095,0.888682984,-1.223017771
945,0.587453035,-1.719432013,-0.243421369,-0.085343321,1.587308544,-0.059847786,0.879319252,-1.213035157
946,0.67009437,-1.957806249,-0.187619671,-0.105917856,1.334755348,-0.107883473,0.977638432,-1.173104699
947,0.777107003,-0.527560835,0.534370036,-0.114924463,0.774016608,0.026973895,0.977638432,-1.173104699
948,0.975183019,-0.289186599,0.442219098,-0.213433681,0.540890581,-0.003215674,0.972956566,-1.168113392
949,0.315315644,-0.20972852,0.208125275,-0.220433528,0.449936108,-0.005453261,0.977638432,-1.178096007
950,0.547448312,-0.20972852,0.360056313,-0.132710379,0.024304497,0.019436866,0.977638432,-1.178096007
951,0.188142736,-0.20972852,0.22677312,-0.099147015,0.761653864,-0.021993412,0.972956566,-1.178096007
952,0.601981066,-1.083767385,0.502885694,-0.08000066,0.934732278,-0.049089191,0.972956566,-1.183087314
953,1.77848838,-1.798890092,0.877790697,-0.22784285,1.731246205,0.011329775,0.972956566,-1.193069928
954,0.668462598,1.379433051,0.29297221,-0.193854354,-0.806648502,-0.058649003,0.940183506,-1.173104699
955,2.349239971,-0.368644678,1.004804572,-0.077390162,-0.304191269,-0.035447942,0.949547238,-1.178096007
956,1.81354515,-1.242683542,0.511333458,-0.2190988,0.145282777,-0.021788429,0.963592835,-1.173104699
957,1.383704931,-0.845393149,0.487075924,-0.16236402,1.50165239,-0.025714704,0.949547238,-1.163122085
958,1.763591884,-0.448102756,0.860137637,-0.165457718,-0.635336194,0.014740238,0.958910969,-1.173104699
959,0.28320659,-2.037264328,-0.017394042,0.379069163,-0.558510571,-0.12821548,0.968274701,-1.178096007
960,1.086354038,-0.448102756,0.751229036,-0.140483019,-0.441064504,0.002535656,0.963592835,-1.168113392
961,1.214000686,-0.686476992,0.610102155,-0.252695147,-0.524954552,0.012083683,0.958910969,-1.168113392
962,1.024504631,-0.845393149,0.627979578,-0.094433702,0.242418621,0.019119918,0.958910969,-1.168113392
963,1.285693361,-0.845393149,0.528012726,-0.223766556,-0.026912584,0.018903099,0.963592835,-1.168113392
964,1.298379069,-1.322141621,0.470596946,-0.072114781,1.680912177,-0.013498954,0.958910969,-1.158130778
965,1.822493575,-0.448102756,0.962845624,-0.322049813,-0.50464433,-0.008149703,0.958910969,-1.153139471
966,1.274428873,-0.527560835,0.936876708,-0.255676525,-0.610610706,-0.007196057,0.958910969,-1.158130778
967,1.395285246,-1.004309306,0.656690416,-0.032115138,0.103779279,-0.038175053,0.954229103,-1.153139471
968,1.358965169,-0.289186599,0.605035446,-0.353794101,-0.43135092,-0.017204249,0.954229103,-1.153139471
969,1.15262502,-0.686476992,0.319471858,-0.217354714,-0.215885955,-0.055758256,0.954229103,-1.158130778
970,1.399022529,-0.765935071,0.59250139,-0.254070736,-0.506410436,-0.017573957,0.954229103,-1.158130778
971,1.78612086,-1.083767385,0.826431251,-0.292847849,-0.485217161,0.000291653,0.954229103,-1.163122085
972,1.876342037,-1.719432013,0.943129327,-0.092396455,2.208094898,0.011921269,0.954229103,-1.163122085
973,-0.398979208,0.028645715,-0.493217933,-0.07909932,-0.057819444,-0.091690123,0.949547238,-1.153139471
974,-0.726965297,0.823226501,-0.125844154,0.08562947,-1.116600152,-0.143679262,0.949547238,-1.148148164
975,0.630089647,1.856181523,0.352374041,-0.015286484,-0.980609969,-0.049074664,0.949547238,-1.148148164
976,-0.922198872,-2.037264328,-0.822195934,-0.190267306,-0.579703846,-0.135044256,0.949547238,-1.158130778
977,3.726718379,-0.686476992,0.881716072,-0.056779369,-0.804882395,-0.007922652,0.940183506,-1.153139471
978,1.683582439,-1.242683542,0.509555192,-0.183537232,0.899410153,-0.01042105,0.907410446,-1.148148164
979,0.857642827,-1.481057778,0.164966971,-0.042116817,0.342203626,-0.060712474,0.954229103,-1.148148164
980,0.588084688,-0.050812363,0.440151998,-0.082551687,-0.505527383,-0.000222403,0.954229103,-1.148148164
981,1.548882326,-1.957806249,0.376231181,-0.20684319,0.414613983,-0.049755137,0.958910969,-1.138165549
982,0.931283099,-1.163225463,0.388074615,-0.083055429,0.359864688,-0.029458428,0.949547238,-1.138165549
983,0.152138486,-0.527560835,0.100692748,-0.124868596,0.241535568,-0.040051584,0.949547238,-1.143156856
984,0.990237428,-0.130270442,0.769073928,0.072095414,-0.743951729,-0.033349011,0.949547238,-1.148148164
985,0.93223058,-1.242683542,0.537970638,-0.069815255,3.021386834,-0.05632828,0.949547238,-1.133174242
986,3.394942369,1.141058815,-0.000173118,-0.304482775,-1.185478296,-0.105380895,0.977638432,-1.138165549
987,0.250834348,1.45889113,0.250036783,-0.003032404,-1.213735996,-0.061823245,0.982320298,-1.123191628
988,1.480190006,-1.242683542,0.601268775,-0.275298507,2.616948499,0.008148513,0.968274701,-1.143156856
989,-0.131947684,-1.957806249,-0.188377243,0.253398787,1.080436045,-0.090131376,0.963592835,-1.158130778
990,1.836074126,-1.004309306,0.81601639,-0.284595424,0.464948011,0.03064124,0.944865372,-1.098235092
991,0.975498846,-0.20972852,0.393043434,0.000208998,-0.57793774,-0.029580231,0.926137909,-1.023365484
992,0.177720453,0.267019951,0.62103767,0.378111743,-1.131612055,-0.056605813,1.00104776,-1.018374177
993,1.174680255,-0.924851228,0.485811497,0.633362824,-0.615025972,-0.017119341,0.968274701,-1.073278556
994,0.06091719,-1.322141621,-0.069981518,-0.239597019,1.032751176,-0.06148807,0.972956566,-1.078269863
995,0.522024258,-1.401599699,0.101450596,-0.109663084,3.885895852,-0.031678654,0.972956566,-1.088252477
996,2.780554048,-0.289186599,0.154707943,-0.303300617,-1.03447621,-0.007935824,0.987002163,-1.098235092
997,0.455542725,-0.527560835,0.263213517,-0.127477301,0.925901747,-0.033889918,0.968274701,-1.113209013
998,0.822059679,-0.924851228,0.22102104,-0.277312777,0.703372357,0.027522229,0.963592835,-1.113209013
999,0.561555241,-1.322141621,0.220653561,0.007677432,-0.550563093,-0.053587464,0.963592835,-1.123191628
1000,-0.256120238,0.028645715,-0.237244081,-0.198046843,0.435807258,-0.035050374,0.963592835,-1.093243785
1001,-0.16710973,0.584852265,-0.361363217,-0.203999318,-0.419871229,-0.049769091,0.958910969,-1.098235092
1002,-0.267858466,0.425936108,-0.126927208,-0.03463783,-0.23707923,-0.054005843,0.963592835,-1.103226399
1003,0.254045253,0.505394187,-0.17834168,-0.144974071,0.296284863,0.00077184,0.963592835,-1.103226399
1004,0.350056588,-0.289186599,0.236194445,-0.133459355,1.566998322,-0.001377234,0.963592835,-1.108217706
1005,0.966497783,-1.560515856,0.174834917,-0.026858378,0.246833887,-0.053882187,0.968274701,-1.093243785
1006,-0.078678237,-0.20972852,-0.144746213,-0.147405187,-0.00307015,-0.033364526,0.963592835,-1.088252477
1007,0.72304799,0.505394187,0.50280806,0.084842863,-0.638868406,-0.038654097,0.958910969,-1.088252477
1008,0.19235376,0.505394187,-0.035578619,-0.155629058,-0.20882153,0.032373211,0.958910969,-1.093243785
1009,-0.360606257,0.267019951,0.017412896,-0.096884973,-0.768677217,-0.024398344,0.958910969,-1.093243785
1010,0.831113379,-0.924851228,0.303943343,-0.075839428,6.483838172,-0.039288025,0.958910969,-1.078269863
1011,-0.446616411,-0.924851228,-0.344579687,0.391808474,-0.029561744,-0.098557313,0.958910969,-1.103226399
1012,-0.633743766,1.220516894,-0.358801423,-0.145921724,-1.014165988,-0.050970639,0.958910969,-1.098235092
1013,-0.073993474,1.856181523,-0.11358752,-0.209035482,-0.438415345,-0.082176776,0.958910969,-1.093243785
1014,0.42632875,0.982142658,-0.087786681,-0.123403212,-0.703331285,-0.085369211,0.958910969,-1.098235092
1015,1.010660891,-0.686476992,0.395802739,-0.274393607,1.822200678,-0.028828612,0.954229103,-1.098235092
